region_id,district,state,year,month,rainfall_mm,temp_max,temp_min,humidity,solar_radiation
Dharwad_Karnataka,Dharwad,Karnataka,2023,3,46.4,30.9,19.9,57.0,20.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,4,38.9,31.1,19.6,68.4,20.8
Dharwad_Karnataka,Dharwad,Karnataka,2023,5,18.8,35.7,20.7,64.3,21.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,6,209.8,30.9,18.7,65.6,18.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,7,223.0,34.1,19.5,71.6,18.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,8,237.4,33.2,18.3,59.2,21.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,9,230.2,33.5,19.7,69.9,20.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,10,95.4,34.8,18.5,63.2,18.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,11,104.4,33.9,18.7,63.5,20.7
Dharwad_Karnataka,Dharwad,Karnataka,2023,12,11.3,34.6,20.3,59.7,21.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,1,21.0,31.6,18.6,63.2,19.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,2,25.7,30.4,19.7,59.8,19.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,3,11.5,34.6,20.5,60.5,19.9
Dharwad_Karnataka,Dharwad,Karnataka,2023,4,48.4,34.6,19.1,67.7,21.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,5,15.2,35.4,20.0,65.7,20.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,6,200.5,33.9,18.7,68.4,21.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,7,173.6,32.4,19.7,61.0,20.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,8,262.7,35.5,21.0,58.7,18.9
Dharwad_Karnataka,Dharwad,Karnataka,2023,9,293.4,30.6,17.1,59.6,22.0
Dharwad_Karnataka,Dharwad,Karnataka,2023,10,84.1,35.1,17.1,66.7,19.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,11,109.5,34.1,19.7,60.5,18.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,12,5.5,34.9,20.2,64.3,20.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,1,7.8,35.6,19.4,63.5,20.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,2,39.1,33.0,17.4,64.1,19.9
Dharwad_Karnataka,Dharwad,Karnataka,2023,3,42.6,35.7,18.9,72.6,18.0
Dharwad_Karnataka,Dharwad,Karnataka,2023,4,64.1,35.8,17.1,59.7,20.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,5,2.1,31.3,19.0,65.7,18.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,6,177.5,33.6,17.6,63.4,21.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,7,300.6,35.3,18.6,68.0,19.7
Dharwad_Karnataka,Dharwad,Karnataka,2023,8,229.7,33.6,19.1,57.4,21.2
Dharwad_Karnataka,Dharwad,Karnataka,2023,9,149.5,30.0,18.5,58.0,21.7
Dharwad_Karnataka,Dharwad,Karnataka,2023,10,94.2,32.1,19.5,69.6,20.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,11,128.6,35.2,19.7,60.4,20.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,12,24.4,35.0,20.0,70.5,18.3
Dharwad_Karnataka,Dharwad,Karnataka,2023,1,5.9,35.2,19.9,63.5,18.9
Dharwad_Karnataka,Dharwad,Karnataka,2023,2,4.3,31.1,20.0,61.0,19.8
Dharwad_Karnataka,Dharwad,Karnataka,2023,3,50.1,32.3,17.3,58.4,20.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,4,34.2,32.6,17.2,65.3,20.0
Dharwad_Karnataka,Dharwad,Karnataka,2023,5,7.6,30.7,17.4,66.8,18.8
Dharwad_Karnataka,Dharwad,Karnataka,2023,6,174.6,35.7,20.4,60.7,19.3
Dharwad_Karnataka,Dharwad,Karnataka,2023,7,182.2,30.1,19.7,65.4,21.6
Dharwad_Karnataka,Dharwad,Karnataka,2023,8,189.0,34.8,17.5,63.4,18.7
Dharwad_Karnataka,Dharwad,Karnataka,2023,9,178.6,33.3,18.6,72.2,18.5
Dharwad_Karnataka,Dharwad,Karnataka,2023,10,112.9,34.6,18.4,59.3,21.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,11,96.8,33.4,18.9,64.9,20.9
Dharwad_Karnataka,Dharwad,Karnataka,2023,12,14.6,35.4,17.2,59.3,20.9
Dharwad_Karnataka,Dharwad,Karnataka,2023,1,19.8,33.0,18.4,59.4,20.2
Dharwad_Karnataka,Dharwad,Karnataka,2023,2,11.6,31.3,19.1,59.5,20.7
Dharwad_Karnataka,Dharwad,Karnataka,2023,3,21.2,30.2,19.5,61.7,18.3
Dharwad_Karnataka,Dharwad,Karnataka,2023,4,35.0,32.8,17.9,67.0,19.2
Dharwad_Karnataka,Dharwad,Karnataka,2023,5,57.1,30.8,18.7,63.2,20.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,6,264.8,30.4,19.6,57.1,21.1
Dharwad_Karnataka,Dharwad,Karnataka,2023,7,231.9,31.8,20.2,69.5,19.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,8,196.0,30.1,17.3,59.0,18.7
Dharwad_Karnataka,Dharwad,Karnataka,2023,9,239.9,33.9,17.2,65.4,20.0
Dharwad_Karnataka,Dharwad,Karnataka,2023,10,99.0,32.6,21.0,63.7,20.4
Dharwad_Karnataka,Dharwad,Karnataka,2023,11,78.4,31.4,20.3,69.5,21.3
Dharwad_Karnataka,Dharwad,Karnataka,2023,12,33.1,31.2,18.8,68.1,20.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,1,36.3,32.0,21.3,68.9,21.8
Tumkur_Karnataka,Tumkur,Karnataka,2023,2,23.7,33.1,18.0,55.0,19.7
Tumkur_Karnataka,Tumkur,Karnataka,2023,3,16.5,33.4,18.7,67.6,19.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,4,35.1,31.3,21.8,62.4,19.3
Tumkur_Karnataka,Tumkur,Karnataka,2023,5,15.7,31.1,19.5,62.5,21.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,6,210.5,31.9,19.7,57.1,18.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,7,220.5,36.0,18.6,69.6,20.4
Tumkur_Karnataka,Tumkur,Karnataka,2023,8,216.0,36.2,21.4,64.4,20.0
Tumkur_Karnataka,Tumkur,Karnataka,2023,9,210.2,34.6,21.4,59.7,18.4
Tumkur_Karnataka,Tumkur,Karnataka,2023,10,98.7,31.6,18.8,56.4,21.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,11,80.4,33.2,21.0,69.4,18.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,12,23.7,32.6,18.9,67.2,21.9
Tumkur_Karnataka,Tumkur,Karnataka,2023,1,9.3,32.9,20.6,67.6,20.4
Tumkur_Karnataka,Tumkur,Karnataka,2023,2,11.3,34.1,19.8,54.2,20.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,3,40.5,35.4,20.3,55.1,18.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,4,25.9,31.5,19.7,62.9,19.3
Tumkur_Karnataka,Tumkur,Karnataka,2023,5,44.3,33.0,21.0,64.4,20.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,6,190.9,35.2,19.5,69.1,21.3
Tumkur_Karnataka,Tumkur,Karnataka,2023,7,204.5,32.2,19.4,61.6,19.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,8,192.5,36.9,18.4,68.9,21.7
Tumkur_Karnataka,Tumkur,Karnataka,2023,9,216.1,33.6,20.5,59.4,19.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,10,96.9,34.5,19.1,59.9,18.3
Tumkur_Karnataka,Tumkur,Karnataka,2023,11,62.6,31.4,18.4,67.0,18.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,12,8.3,36.2,19.9,58.9,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,1,0.0,32.5,20.2,54.3,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,2,15.8,35.2,20.5,69.8,18.6
Tumkur_Karnataka,Tumkur,Karnataka,2023,3,27.0,33.5,20.7,61.8,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,4,49.8,36.6,19.2,55.8,21.4
Tumkur_Karnataka,Tumkur,Karnataka,2023,5,38.3,33.1,21.8,65.4,19.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,6,231.4,35.9,21.0,65.8,18.7
Tumkur_Karnataka,Tumkur,Karnataka,2023,7,233.1,36.6,19.5,67.7,19.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,8,190.1,35.0,21.3,65.5,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,9,168.4,35.2,21.0,66.7,21.0
Tumkur_Karnataka,Tumkur,Karnataka,2023,10,99.9,34.8,21.4,66.8,18.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,11,69.1,31.6,20.4,68.0,18.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,12,30.2,35.9,20.1,66.3,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,1,20.8,32.3,20.9,69.1,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,2,13.7,33.0,19.9,63.6,21.9
Tumkur_Karnataka,Tumkur,Karnataka,2023,3,59.3,36.3,19.9,64.5,21.6
Tumkur_Karnataka,Tumkur,Karnataka,2023,4,47.4,33.5,20.4,65.4,21.8
Tumkur_Karnataka,Tumkur,Karnataka,2023,5,34.5,34.1,19.1,66.4,20.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,6,215.9,33.9,20.5,60.5,18.8
Tumkur_Karnataka,Tumkur,Karnataka,2023,7,258.5,35.4,19.6,59.7,19.6
Tumkur_Karnataka,Tumkur,Karnataka,2023,8,195.3,34.3,20.0,56.2,20.0
Tumkur_Karnataka,Tumkur,Karnataka,2023,9,150.6,36.6,20.4,64.6,19.6
Tumkur_Karnataka,Tumkur,Karnataka,2023,10,117.9,35.6,19.5,69.4,21.3
Tumkur_Karnataka,Tumkur,Karnataka,2023,11,96.7,32.6,19.1,58.3,21.4
Tumkur_Karnataka,Tumkur,Karnataka,2023,12,0.0,32.6,18.8,57.7,21.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,1,16.0,37.0,18.9,59.0,21.9
Tumkur_Karnataka,Tumkur,Karnataka,2023,2,19.2,34.3,21.4,61.7,18.8
Tumkur_Karnataka,Tumkur,Karnataka,2023,3,43.2,31.9,20.0,60.6,21.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,4,36.2,34.1,19.6,56.6,20.8
Tumkur_Karnataka,Tumkur,Karnataka,2023,5,39.5,32.4,20.2,66.7,18.0
Tumkur_Karnataka,Tumkur,Karnataka,2023,6,223.4,32.9,19.8,58.0,21.2
Tumkur_Karnataka,Tumkur,Karnataka,2023,7,221.2,33.4,19.2,67.2,19.8
Tumkur_Karnataka,Tumkur,Karnataka,2023,8,205.2,33.7,19.0,55.9,18.4
Tumkur_Karnataka,Tumkur,Karnataka,2023,9,223.1,31.3,21.2,56.5,20.5
Tumkur_Karnataka,Tumkur,Karnataka,2023,10,70.9,33.5,18.1,67.5,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,11,66.0,33.7,18.8,58.3,20.1
Tumkur_Karnataka,Tumkur,Karnataka,2023,12,16.5,35.3,21.5,57.5,21.2
Hassan_Karnataka,Hassan,Karnataka,2023,1,18.0,33.1,18.5,75.0,16.2
Hassan_Karnataka,Hassan,Karnataka,2023,2,5.4,29.9,17.2,67.0,18.1
Hassan_Karnataka,Hassan,Karnataka,2023,3,42.6,33.3,17.3,66.6,18.2
Hassan_Karnataka,Hassan,Karnataka,2023,4,6.6,31.5,19.8,73.5,16.4
Hassan_Karnataka,Hassan,Karnataka,2023,5,63.5,32.7,19.3,68.5,16.9
Hassan_Karnataka,Hassan,Karnataka,2023,6,266.3,32.2,18.3,77.2,19.6
Hassan_Karnataka,Hassan,Karnataka,2023,7,330.9,34.7,16.4,66.2,18.0
Hassan_Karnataka,Hassan,Karnataka,2023,8,314.7,33.5,16.6,66.0,18.9
Hassan_Karnataka,Hassan,Karnataka,2023,9,206.3,30.6,17.4,73.3,17.5
Hassan_Karnataka,Hassan,Karnataka,2023,10,107.3,33.8,17.5,72.4,18.9
Hassan_Karnataka,Hassan,Karnataka,2023,11,118.0,32.7,17.7,64.9,19.8
Hassan_Karnataka,Hassan,Karnataka,2023,12,12.8,31.0,19.2,73.1,19.1
Hassan_Karnataka,Hassan,Karnataka,2023,1,12.9,33.0,18.2,75.5,19.0
Hassan_Karnataka,Hassan,Karnataka,2023,2,28.7,33.5,19.5,72.4,19.4
Hassan_Karnataka,Hassan,Karnataka,2023,3,20.6,34.3,16.8,63.3,19.2
Hassan_Karnataka,Hassan,Karnataka,2023,4,40.3,34.1,18.7,70.3,19.3
Hassan_Karnataka,Hassan,Karnataka,2023,5,26.0,30.7,18.0,70.5,19.2
Hassan_Karnataka,Hassan,Karnataka,2023,6,309.5,33.7,16.8,62.8,19.5
Hassan_Karnataka,Hassan,Karnataka,2023,7,188.7,33.2,17.6,76.0,17.2
Hassan_Karnataka,Hassan,Karnataka,2023,8,181.3,32.5,17.5,70.6,19.5
Hassan_Karnataka,Hassan,Karnataka,2023,9,315.0,31.8,18.2,77.2,20.0
Hassan_Karnataka,Hassan,Karnataka,2023,10,113.2,31.3,16.0,62.1,17.8
Hassan_Karnataka,Hassan,Karnataka,2023,11,100.2,33.1,17.2,71.0,17.2
Hassan_Karnataka,Hassan,Karnataka,2023,12,7.5,30.4,18.1,65.2,18.0
Hassan_Karnataka,Hassan,Karnataka,2023,1,13.0,30.6,18.1,70.3,19.7
Hassan_Karnataka,Hassan,Karnataka,2023,2,23.2,31.4,19.8,74.4,17.1
Hassan_Karnataka,Hassan,Karnataka,2023,3,51.5,34.0,19.3,65.0,18.8
Hassan_Karnataka,Hassan,Karnataka,2023,4,25.3,30.8,18.9,65.7,16.0
Hassan_Karnataka,Hassan,Karnataka,2023,5,36.2,29.6,17.0,68.1,17.9
Hassan_Karnataka,Hassan,Karnataka,2023,6,213.0,33.3,17.3,67.1,17.8
Hassan_Karnataka,Hassan,Karnataka,2023,7,267.3,30.1,19.4,66.1,17.5
Hassan_Karnataka,Hassan,Karnataka,2023,8,324.7,31.1,18.7,62.3,18.9
Hassan_Karnataka,Hassan,Karnataka,2023,9,273.1,34.7,19.7,76.5,18.0
Hassan_Karnataka,Hassan,Karnataka,2023,10,110.2,33.1,19.5,65.3,19.7
Hassan_Karnataka,Hassan,Karnataka,2023,11,158.1,34.3,17.1,63.7,16.4
Hassan_Karnataka,Hassan,Karnataka,2023,12,18.6,33.8,19.6,72.0,16.0
Hassan_Karnataka,Hassan,Karnataka,2023,1,10.3,34.0,18.3,71.3,16.8
Hassan_Karnataka,Hassan,Karnataka,2023,2,7.8,32.7,16.4,77.2,19.9
Hassan_Karnataka,Hassan,Karnataka,2023,3,61.0,30.1,16.1,62.6,18.4
Hassan_Karnataka,Hassan,Karnataka,2023,4,43.2,29.9,17.2,75.2,16.9
Hassan_Karnataka,Hassan,Karnataka,2023,5,37.3,30.7,16.9,66.1,18.0
Hassan_Karnataka,Hassan,Karnataka,2023,6,345.7,30.7,17.5,69.4,19.9
Hassan_Karnataka,Hassan,Karnataka,2023,7,207.7,33.4,19.9,64.5,16.9
Hassan_Karnataka,Hassan,Karnataka,2023,8,202.2,32.6,18.7,71.6,16.3
Hassan_Karnataka,Hassan,Karnataka,2023,9,186.3,30.7,19.1,64.6,16.2
Hassan_Karnataka,Hassan,Karnataka,2023,10,110.3,31.7,19.3,63.6,18.8
Hassan_Karnataka,Hassan,Karnataka,2023,11,102.7,34.6,17.0,72.3,17.1
Hassan_Karnataka,Hassan,Karnataka,2023,12,30.4,34.3,19.4,71.3,17.0
Hassan_Karnataka,Hassan,Karnataka,2023,1,29.4,29.9,16.8,73.0,17.4
Hassan_Karnataka,Hassan,Karnataka,2023,2,9.9,30.5,16.6,77.2,17.6
Hassan_Karnataka,Hassan,Karnataka,2023,3,15.7,29.9,17.7,63.1,18.0
Hassan_Karnataka,Hassan,Karnataka,2023,4,50.2,33.0,17.8,65.6,18.9
Hassan_Karnataka,Hassan,Karnataka,2023,5,35.2,34.5,16.3,62.9,16.7
Hassan_Karnataka,Hassan,Karnataka,2023,6,324.7,33.7,16.9,69.8,17.4
Hassan_Karnataka,Hassan,Karnataka,2023,7,292.6,30.5,16.6,75.7,17.9
Hassan_Karnataka,Hassan,Karnataka,2023,8,246.1,34.8,19.4,73.3,17.2
Hassan_Karnataka,Hassan,Karnataka,2023,9,229.1,31.5,17.1,69.5,19.7
Hassan_Karnataka,Hassan,Karnataka,2023,10,115.7,33.8,17.7,65.7,20.0
Hassan_Karnataka,Hassan,Karnataka,2023,11,161.1,33.1,17.2,76.6,17.1
Hassan_Karnataka,Hassan,Karnataka,2023,12,42.2,32.6,19.2,74.7,16.8
Wayanad_Kerala,Wayanad,Kerala,2023,1,71.0,30.5,16.8,84.6,13.6
Wayanad_Kerala,Wayanad,Kerala,2023,2,25.4,30.1,18.3,95.1,13.8
Wayanad_Kerala,Wayanad,Kerala,2023,3,142.0,30.4,17.0,84.2,13.2
Wayanad_Kerala,Wayanad,Kerala,2023,4,104.1,27.3,16.9,91.3,16.1
Wayanad_Kerala,Wayanad,Kerala,2023,5,117.9,29.3,16.6,86.4,15.3
Wayanad_Kerala,Wayanad,Kerala,2023,6,898.6,30.0,17.3,88.1,13.1
Wayanad_Kerala,Wayanad,Kerala,2023,7,664.1,30.3,17.8,84.6,14.2
Wayanad_Kerala,Wayanad,Kerala,2023,8,693.9,32.8,17.8,86.3,16.4
Wayanad_Kerala,Wayanad,Kerala,2023,9,700.8,28.4,19.0,88.5,16.2
Wayanad_Kerala,Wayanad,Kerala,2023,10,368.7,31.3,19.2,85.5,13.7
Wayanad_Kerala,Wayanad,Kerala,2023,11,248.5,29.1,18.2,83.0,16.4
Wayanad_Kerala,Wayanad,Kerala,2023,12,26.0,29.9,18.0,83.4,14.1
Wayanad_Kerala,Wayanad,Kerala,2023,1,60.0,28.0,17.3,88.9,15.3
Wayanad_Kerala,Wayanad,Kerala,2023,2,27.3,28.6,19.4,85.0,16.4
Wayanad_Kerala,Wayanad,Kerala,2023,3,116.2,30.1,18.5,86.3,16.1
Wayanad_Kerala,Wayanad,Kerala,2023,4,105.1,30.1,19.3,90.6,14.4
Wayanad_Kerala,Wayanad,Kerala,2023,5,138.0,32.6,19.4,90.4,14.4
Wayanad_Kerala,Wayanad,Kerala,2023,6,848.7,32.9,17.0,81.3,13.3
Wayanad_Kerala,Wayanad,Kerala,2023,7,805.1,27.0,18.9,90.5,15.9
Wayanad_Kerala,Wayanad,Kerala,2023,8,681.7,27.3,19.0,84.3,14.9
Wayanad_Kerala,Wayanad,Kerala,2023,9,854.5,28.1,18.7,88.5,15.1
Wayanad_Kerala,Wayanad,Kerala,2023,10,274.2,29.5,16.4,94.5,13.2
Wayanad_Kerala,Wayanad,Kerala,2023,11,304.0,27.6,18.6,90.4,13.1
Wayanad_Kerala,Wayanad,Kerala,2023,12,4.1,31.6,18.3,80.6,15.0
Wayanad_Kerala,Wayanad,Kerala,2023,1,46.7,32.8,17.9,84.9,14.7
Wayanad_Kerala,Wayanad,Kerala,2023,2,30.1,30.6,16.1,84.2,15.6
Wayanad_Kerala,Wayanad,Kerala,2023,3,49.2,28.8,19.5,92.2,13.1
Wayanad_Kerala,Wayanad,Kerala,2023,4,105.7,30.9,18.9,93.8,14.9
Wayanad_Kerala,Wayanad,Kerala,2023,5,185.3,32.3,18.3,86.4,14.5
Wayanad_Kerala,Wayanad,Kerala,2023,6,515.9,31.3,18.4,94.7,13.2
Wayanad_Kerala,Wayanad,Kerala,2023,7,597.1,29.2,16.5,95.9,16.1
Wayanad_Kerala,Wayanad,Kerala,2023,8,704.1,31.1,19.2,93.0,13.3
Wayanad_Kerala,Wayanad,Kerala,2023,9,760.7,27.3,19.6,88.4,15.9
Wayanad_Kerala,Wayanad,Kerala,2023,10,407.7,32.2,17.9,85.4,13.6
Wayanad_Kerala,Wayanad,Kerala,2023,11,311.4,30.4,18.7,95.7,15.9
Wayanad_Kerala,Wayanad,Kerala,2023,12,54.5,27.2,17.2,92.3,13.8
Wayanad_Kerala,Wayanad,Kerala,2023,1,19.4,31.3,18.2,86.8,15.3
Wayanad_Kerala,Wayanad,Kerala,2023,2,61.1,27.3,18.7,94.3,16.2
Wayanad_Kerala,Wayanad,Kerala,2023,3,73.5,31.3,16.3,93.0,15.9
Wayanad_Kerala,Wayanad,Kerala,2023,4,122.5,31.3,18.7,93.3,13.2
Wayanad_Kerala,Wayanad,Kerala,2023,5,59.8,27.9,18.2,94.7,14.6
Wayanad_Kerala,Wayanad,Kerala,2023,6,852.9,28.0,16.1,85.3,16.6
Wayanad_Kerala,Wayanad,Kerala,2023,7,565.5,29.7,19.8,82.0,13.8
Wayanad_Kerala,Wayanad,Kerala,2023,8,530.5,28.7,19.5,89.7,15.5
Wayanad_Kerala,Wayanad,Kerala,2023,9,726.1,29.7,20.0,93.4,16.6
Wayanad_Kerala,Wayanad,Kerala,2023,10,371.3,28.4,16.0,84.9,13.4
Wayanad_Kerala,Wayanad,Kerala,2023,11,335.9,32.2,19.0,95.0,13.2
Wayanad_Kerala,Wayanad,Kerala,2023,12,28.0,28.7,17.0,85.3,14.1
Wayanad_Kerala,Wayanad,Kerala,2023,1,54.8,29.7,17.3,91.6,16.2
Wayanad_Kerala,Wayanad,Kerala,2023,2,89.4,31.7,19.1,93.7,13.0
Wayanad_Kerala,Wayanad,Kerala,2023,3,109.8,30.6,16.7,84.9,14.3
Wayanad_Kerala,Wayanad,Kerala,2023,4,134.9,32.6,19.0,93.5,14.9
Wayanad_Kerala,Wayanad,Kerala,2023,5,98.8,30.7,16.5,89.3,15.7
Wayanad_Kerala,Wayanad,Kerala,2023,6,721.8,30.6,16.9,87.7,15.7
Wayanad_Kerala,Wayanad,Kerala,2023,7,638.9,30.5,19.8,87.8,16.6
Wayanad_Kerala,Wayanad,Kerala,2023,8,854.7,31.2,17.7,84.0,15.7
Wayanad_Kerala,Wayanad,Kerala,2023,9,817.5,32.5,19.0,94.9,14.3
Wayanad_Kerala,Wayanad,Kerala,2023,10,401.3,27.3,19.1,91.3,15.4
Wayanad_Kerala,Wayanad,Kerala,2023,11,312.9,30.7,17.7,89.0,14.7
Wayanad_Kerala,Wayanad,Kerala,2023,12,85.4,31.5,19.7,89.5,13.0
Palakkad_Kerala,Palakkad,Kerala,2023,1,36.3,34.3,21.6,84.5,15.4
Palakkad_Kerala,Palakkad,Kerala,2023,2,53.0,32.4,18.4,88.8,14.6
Palakkad_Kerala,Palakkad,Kerala,2023,3,71.1,33.6,20.5,77.7,14.0
Palakkad_Kerala,Palakkad,Kerala,2023,4,132.5,33.9,19.8,88.5,15.6
Palakkad_Kerala,Palakkad,Kerala,2023,5,92.8,31.7,21.1,82.4,15.3
Palakkad_Kerala,Palakkad,Kerala,2023,6,484.2,32.5,18.9,76.4,16.6
Palakkad_Kerala,Palakkad,Kerala,2023,7,653.8,32.0,21.6,89.0,17.2
Palakkad_Kerala,Palakkad,Kerala,2023,8,620.7,34.9,19.1,77.2,15.8
Palakkad_Kerala,Palakkad,Kerala,2023,9,454.8,32.5,20.2,84.5,16.0
Palakkad_Kerala,Palakkad,Kerala,2023,10,208.8,33.3,19.7,86.1,14.9
Palakkad_Kerala,Palakkad,Kerala,2023,11,216.0,31.2,21.4,87.2,15.5
Palakkad_Kerala,Palakkad,Kerala,2023,12,55.0,30.4,18.7,89.6,16.5
Palakkad_Kerala,Palakkad,Kerala,2023,1,19.4,30.6,18.1,85.3,16.0
Palakkad_Kerala,Palakkad,Kerala,2023,2,8.2,29.6,20.5,75.5,17.0
Palakkad_Kerala,Palakkad,Kerala,2023,3,41.7,34.3,20.9,75.2,17.3
Palakkad_Kerala,Palakkad,Kerala,2023,4,105.0,32.6,20.7,89.9,14.9
Palakkad_Kerala,Palakkad,Kerala,2023,5,100.4,29.2,18.1,75.9,16.6
Palakkad_Kerala,Palakkad,Kerala,2023,6,607.9,29.2,19.9,88.8,15.6
Palakkad_Kerala,Palakkad,Kerala,2023,7,636.2,33.7,20.1,87.7,15.6
Palakkad_Kerala,Palakkad,Kerala,2023,8,702.5,30.7,18.2,86.7,15.7
Palakkad_Kerala,Palakkad,Kerala,2023,9,482.3,34.4,21.3,82.9,16.5
Palakkad_Kerala,Palakkad,Kerala,2023,10,258.9,34.5,18.5,80.7,15.4
Palakkad_Kerala,Palakkad,Kerala,2023,11,264.7,32.1,18.6,82.2,15.0
Palakkad_Kerala,Palakkad,Kerala,2023,12,8.5,33.6,19.7,84.0,16.9
Palakkad_Kerala,Palakkad,Kerala,2023,1,55.4,34.2,18.7,76.2,16.5
Palakkad_Kerala,Palakkad,Kerala,2023,2,12.5,34.3,18.9,88.9,16.9
Palakkad_Kerala,Palakkad,Kerala,2023,3,101.6,30.4,20.1,76.8,15.2
Palakkad_Kerala,Palakkad,Kerala,2023,4,63.2,30.2,21.2,76.7,14.1
Palakkad_Kerala,Palakkad,Kerala,2023,5,121.5,31.0,18.5,83.1,17.6
Palakkad_Kerala,Palakkad,Kerala,2023,6,682.9,30.9,20.2,75.5,16.7
Palakkad_Kerala,Palakkad,Kerala,2023,7,677.0,30.6,18.1,82.7,16.8
Palakkad_Kerala,Palakkad,Kerala,2023,8,667.9,30.6,20.1,79.3,17.4
Palakkad_Kerala,Palakkad,Kerala,2023,9,586.6,32.5,21.1,79.3,17.3
Palakkad_Kerala,Palakkad,Kerala,2023,10,238.5,30.3,19.9,79.1,15.1
Palakkad_Kerala,Palakkad,Kerala,2023,11,315.3,33.7,21.9,74.3,16.8
Palakkad_Kerala,Palakkad,Kerala,2023,12,10.9,31.4,21.7,74.2,16.4
Palakkad_Kerala,Palakkad,Kerala,2023,1,69.4,29.5,21.8,88.7,14.2
Palakkad_Kerala,Palakkad,Kerala,2023,2,47.2,32.7,21.1,85.5,16.0
Palakkad_Kerala,Palakkad,Kerala,2023,3,56.8,29.3,20.4,86.8,16.3
Palakkad_Kerala,Palakkad,Kerala,2023,4,131.3,33.5,20.7,89.9,16.9
Palakkad_Kerala,Palakkad,Kerala,2023,5,81.9,33.0,18.2,84.5,17.5
Palakkad_Kerala,Palakkad,Kerala,2023,6,603.2,33.9,21.1,82.7,14.6
Palakkad_Kerala,Palakkad,Kerala,2023,7,509.9,33.8,19.1,79.9,14.3
Palakkad_Kerala,Palakkad,Kerala,2023,8,634.6,29.3,18.0,84.3,15.7
Palakkad_Kerala,Palakkad,Kerala,2023,9,532.4,30.2,19.6,89.0,15.7
Palakkad_Kerala,Palakkad,Kerala,2023,10,257.2,33.7,19.7,86.8,15.0
Palakkad_Kerala,Palakkad,Kerala,2023,11,267.8,34.8,18.2,87.0,15.2
Palakkad_Kerala,Palakkad,Kerala,2023,12,35.8,32.7,19.4,79.3,14.2
Palakkad_Kerala,Palakkad,Kerala,2023,1,46.4,34.8,19.8,87.3,17.9
Palakkad_Kerala,Palakkad,Kerala,2023,2,49.4,29.0,20.0,82.5,14.8
Palakkad_Kerala,Palakkad,Kerala,2023,3,84.3,31.8,19.3,84.0,16.6
Palakkad_Kerala,Palakkad,Kerala,2023,4,100.4,33.4,20.4,74.9,17.1
Palakkad_Kerala,Palakkad,Kerala,2023,5,75.1,31.7,19.4,79.4,17.2
